product,rating,price,product url
"Air Purifiers, Home Air purifier for Large Room Bedroom Up to 1100ft², VEWIOR H13 True HEPA Air Filter for Pets Smoke Pollen Odor, with Air Quality Monitoring, Auto/Sleep, 6 Timer, Light, Child Lock  ",4.6 out of 5 stars,89.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTozNTI5MjE1OTI1ODMzMTU4OjE2NjkyNTc2MDY6c3BfbXRmOjIwMDEwNTc1NDM0ODM5ODo6MDo6&url=%2FPurifiers-purifier-Bedroom-VEWIOR-Monitoring%2Fdp%2FB0B2K6X9T9%2Fref%3Dsr_1_171_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257606%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"BLUEAIR Air Purifier (2-pack) for Home Large Room up to 912sqft in 60 min,HEPASilent 18dB on low,Wildfire, Removes Particles like Smoke Allergens Dust Mold Pet Hair Odor Bacteria, Blue 411 Auto, Gray  ",4.6 out of 5 stars,279.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTozNTI5MjE1OTI1ODMzMTU4OjE2NjkyNTc2MDY6c3BfbXRmOjIwMDA5OTczMzg4Njk5ODo6MDo6&url=%2FPurifier-HEPASilent-Wildfire-Particles-Allergens%2Fdp%2FB09WWRDHTN%2Fref%3Dsr_1_172_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257606%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"smartmi Air Purifiers for Home, Works with HomeKit Alexa, Smart Air Purifier with Handle, Auto Mode, 19db, 0.08 µm Particles Captured, P1 Silver  ",4.4 out of 5 stars,176.99,https://amazon.com/smartmi-Handle-HomeKit-Portable-Bedroom/dp/B08TQGWW6R/ref=sr_1_173?keywords=air+purifier&qid=1669257606&sr=8-173
"MELEDEN Air Purifier for Home with Filters, 2022 Upgraded Design Low Noise Air Purifiers for Home  ",4.4 out of 5 stars,37.99,https://amazon.com/MELEDEN-Purifier-Filters-Upgraded-Purifiers/dp/B09Y1LCDPR/ref=sr_1_174?keywords=air+purifier&qid=1669257606&sr=8-174
"ECONIKA Premium HEPA Air Purifier - 4 in 1 Air Ionizer - Quiet Air Cleaner to Reduce Bacteria, Smoke, Germs, Pollen, Dust, Odors, Allergens, Mold, & Pet Hair - Air Purifiers for Home Large Room  ",5.0 out of 5 stars,349.0,https://amazon.com/ECONIKA-Premium-HEPA-Air-Purifier/dp/B0B92W3QYY/ref=sr_1_175?keywords=air+purifier&qid=1669257606&sr=8-175
"ZHENGXOO Small Air purifier for Bedroom with True HEPA, Portable Air Cleaner Designed for Small Rooms uses 5V 1A Usb Power Interface Model：AM-120 (White)…  ",3.9 out of 5 stars,45.99,https://amazon.com/ZHENGXOO-purifier-Portable-Interface-Model%EF%BC%9AAM-120/dp/B08YQT9BWL/ref=sr_1_176?keywords=air+purifier&qid=1669257606&sr=8-176
"Clarifion - Air Ionizers for Home (1 Pack), Negative Ion Filtration System, Quiet Air Freshener for Bedroom, Office, Kitchen, Portable Air Filter Odor, Smoke Dust, Pets, Eliminator, Mini Air Cleaner  ",4.0 out of 5 stars,39.99,https://amazon.com/Clarifion-Negative-Generator-Filterless-Pollutants/dp/B07YN91J8M/ref=sr_1_177?keywords=air+purifier&qid=1669257606&sr=8-177
"HEPA Air Purifiers, 2 Pack White, Air Purifiers for Home Bedroom, Smoke Air Cleaner with Fragrance Sponge, Ultra Quiet HEPA Air Purifier 99.97% Effectively Rem0ve Air Pollutants  ",4.3 out of 5 stars,59.98,https://amazon.com/Purifiers-Fragrance-Purifier-Effectively-Pollutants/dp/B0B5CNRWT9/ref=sr_1_178?keywords=air+purifier&qid=1669257606&sr=8-178
"Air Purifier for Bedroom, H13 True HEPA Filter Air Purifier, 360° Air Intake with 5-Stage Filtration, 24db Filtration System Air Cleaner Remove 99.97% Dust Smoke Pollen for Pets Allergies Black  ",4.4 out of 5 stars,47.99,https://amazon.com/Purifier-Bedroom-5-Stage-Filtration-Allergies/dp/B0B2CZ3K1T/ref=sr_1_179?keywords=air+purifier&qid=1669257606&sr=8-179
"MOOKA Air Purifiers Home for Large Rooms True HEPA Air Filter, Activated Carbon, 23dB High CADR Air Cleaner for 1076 Sq. Ft., Allergies, Pollen, Smoke, Dust, Pet Dander Fast Purification, Sleep Mode  ",4.5 out of 5 stars,99.99,https://amazon.com/MOOKA-Purifier-Activated-Allergies-Purification/dp/B08RZ3GSKH/ref=sr_1_180?keywords=air+purifier&qid=1669257606&sr=8-180
"Air Purifier, Home Air Purifiers For Large Room Up To 1620 sq.ft, VEWIOR H13 True HEPA Air Filter With 5 Timer Settings 3 Fan Speeds, Ultra-Quiet Air Cleaner For Pets Dander Hair Smoke Smell Pollen  ",4.3 out of 5 stars,139.87,https://amazon.com/sspa/click?ie=UTF8&spc=MTozNTI5MjE1OTI1ODMzMTU4OjE2NjkyNTc2MDY6c3BfYnRmOjIwMDA2ODMwNjE3NDk5ODo6MDo6&url=%2FPurifier-Purifiers-VEWIOR-Settings-Ultra-Quiet%2Fdp%2FB0B41Z7B6H%2Fref%3Dsr_1_181_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257606%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA2WYGMPFFUQ7CD
"HATHASPACE Smart Air Purifier for Home, Bedroom, with True HEPA Air Filter for Allergens, Pets, Smoke, Quiet Air Cleaner, Removes 99.9% of Dust, Mold, Pet Dander, Odors, Pollen - HSP001 - 700 Sq. Ft. Coverage  ",4.6 out of 5 stars,229.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTozNTI5MjE1OTI1ODMzMTU4OjE2NjkyNTc2MDY6c3BfYnRmOjIwMDAzNjc4MTc5NjQ5ODo6MDo6&url=%2FHathaspace-Purifier-Cleaner-Deodorizer-Allergies%2Fdp%2FB075ZZND8B%2Fref%3Dsr_1_182_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257606%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Mila Air Purifier with Basic Breather Filter (H12 HEPA), High-Performance Filter for Smoke, Allergens, Dust, Pollution & Pet Dander, 447 CADR, 1,000 sq ft Coverage, 12”x12”x15”, White  ",4.5 out of 5 stars,408.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo4ODIyODgxNzgxMzE1MjUwOjE2NjkyNTc2MTA6c3BfYXRmX25leHQ6MjAwMDYzMzg0MTM3NDk4OjowOjo&url=%2FMila-Large-Smart-Purifier-Rooms%2Fdp%2FB08MGW8PP9%2Fref%3Dsr_1_177_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257610%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA31ZBGM8Q8OVZT
"Air Purifiers for Home Large Room Up to 1076 Ft², Smart WiFi& Bluetooth H13 HEPA Air Purifiers for Bedroom 22 dB, Air Purify Filter Cleaners for Pets Odor Smoke Dust Mold Pollen, Compatible with Alexa  ",4.6 out of 5 stars,119.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo4ODIyODgxNzgxMzE1MjUwOjE2NjkyNTc2MTA6c3BfYXRmX25leHQ6MjAwMDg3Nzk2OTMwNTk4OjowOjo&url=%2FPurifiers-Bluetooth-Bedroom-Purify-Cleaners%2Fdp%2FB09P8KBW5V%2Fref%3Dsr_1_178_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257610%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HATHASPACE Smart Air Purifier for Home, Bedroom, with True HEPA Air Filter for Allergens, Pets, Smoke, Quiet Air Cleaner, Removes 99.9% of Dust, Mold, Pet Dander, Odors, Pollen - HSP001 - 700 Sq. Ft. Coverage  ",4.6 out of 5 stars,229.99,https://amazon.com/Hathaspace-Purifier-Cleaner-Deodorizer-Allergies/dp/B075ZZND8B/ref=sr_1_179?keywords=air+purifier&qid=1669257610&sr=8-179
"Coway Airmega 400(G) Smart Air Purifier True HEPA Air Purifier with Smart Technology, Covers 1,560 sq. ft., Graphite  ",4.7 out of 5 stars,499.68,https://amazon.com/AIRMEGA-AP-2015F-Smart-Purifier-Graphite/dp/B0722YZ1R1/ref=sr_1_180?keywords=air+purifier&qid=1669257610&sr=8-180
"Jafända Air Purifier JF100 Replacement Filter, True HEPA & Activated Carbon Filters Set  ",4.6 out of 5 stars,19.99,https://amazon.com/Jaf%C3%A4nda-Purifier-Replacement-Activated-Filters/dp/B09XHLV6TH/ref=sr_1_181?keywords=air+purifier&qid=1669257610&sr=8-181
"Air Purifier KioudI by Nessbase, H13 HEPA Air Purifiers for Home Air Cleaner for Pollen Smoke Dander Odors with Timer Settings Adjustable Wind Speed Portable Air Purifier for Bedroom Office Living Room  ",4.4 out of 5 stars,29.98,https://amazon.com/Purifier-Nessbase-Purifiers-Settings-Adjustable/dp/B0B74RKGDP/ref=sr_1_182?keywords=air+purifier&qid=1669257610&sr=8-182
"Holmes True HEPA Allergen Remover Mini Tower Air Purifier with Optional Ionizer | Small Space Air Purifier, White (HAP706-NU-1)  ",4.5 out of 5 stars,83.43,https://amazon.com/Holmes-Allergen-Remover-Purifier-Spaces/dp/B002QUZGV0/ref=sr_1_183?keywords=air+purifier&qid=1669257610&sr=8-183
"Germ Guardian AC5900WCA 21” 4-in-1 True HEPA Filter Air Purifier for Home, Large Rooms, UV-C Sanitizer, Filters Allergies, Smoke, Dust, Pet Dander, & Odors, 3-Yr Wty, GermGuardian, White  ",4.6 out of 5 stars,209.99,https://amazon.com/Guardian-AC5900WCA-Sanitizer-Allergies-GermGuardian/dp/B073X5MT5N/ref=sr_1_185?keywords=air+purifier&qid=1669257610&sr=8-185
"Dreamegg Quiet Air Purifiers for Pets Allergy Dander Odor in Bedroom, True HEPA Pet Air Purifiers with Activated Carbon Filter for Pet Smell, Room Air Cleaners Removes 99.97% Pollen Smoke Dust Mold  ",4.7 out of 5 stars,84.99,https://amazon.com/HEPA-Air-Purifier-Dreamegg-Allergies/dp/B08TZTMKMK/ref=sr_1_186?keywords=air+purifier&qid=1669257610&sr=8-186
"Air Purifiers, Home Air purifier for Large Room Bedroom Up to 1100ft², VEWIOR H13 True HEPA Air Filter for Pets Smoke Pollen Odor, with Air Quality Monitoring, Auto/Sleep, 6 Timer, Light, Child Lock  ",4.6 out of 5 stars,89.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo4ODIyODgxNzgxMzE1MjUwOjE2NjkyNTc2MTA6c3BfbXRmOjIwMDEwNTc1NDM0ODM5ODo6MDo6&url=%2FPurifiers-purifier-Bedroom-VEWIOR-Monitoring%2Fdp%2FB0B2K6X9T9%2Fref%3Dsr_1_187_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257610%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"BLUEAIR Air Purifier (2-pack) for Home Large Room up to 912sqft in 60 min,HEPASilent 18dB on low,Wildfire, Removes Particles like Smoke Allergens Dust Mold Pet Hair Odor Bacteria, Blue 411 Auto, Gray  ",4.6 out of 5 stars,279.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo4ODIyODgxNzgxMzE1MjUwOjE2NjkyNTc2MTA6c3BfbXRmOjIwMDA5OTczMzg4Njk5ODo6MDo6&url=%2FPurifier-HEPASilent-Wildfire-Particles-Allergens%2Fdp%2FB09WWRDHTN%2Fref%3Dsr_1_188_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257610%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Kvv Air Purifier for Home Large Rooms, H13 True HEPA Air Filter 4-Stage Filtration, up to 1100 Sq. Ft., Air Cleaner Captures 99.98% of particles, Pollen, Dust, Pet Dander, Smoke, Clearance  ",4.1 out of 5 stars,109.99,https://amazon.com/KVV-Purifier-Composite-Filter-Cleaner/dp/B08P22N4K2/ref=sr_1_189?keywords=air+purifier&qid=1669257610&sr=8-189
"InvisiClean Claro Air Purifier – Covers 1500 Sq Ft - 4-in-1 H13 True HEPA, Ionizer, Carbon + UV-C Light - Air Purifier for Allergies, Pets, Home, Large Rooms, Baby Rooms, Dust, Allergens, Odors, Pet Dander and More - IC-4524  ",4.7 out of 5 stars,269.99,https://amazon.com/InvisiClean-Claro-Air-Purifier-Elimination/dp/B07KPM432S/ref=sr_1_190?keywords=air+purifier&qid=1669257610&sr=8-190
"Small Room Air Purifier, 3-Layer H13 True HEPA Filter, Personal Air Cleaner with Night Light for Bedroom, Home, Bathroom, Office, Odor Eliminator for Allergies and Pets, Smoke, Dust, Portable Size  ",4.1 out of 5 stars,66.66,https://amazon.com/Purifier-Personal-Bathroom-Eliminator-Allergies/dp/B09MM2KWVX/ref=sr_1_191?keywords=air+purifier&qid=1669257610&sr=8-191
"Air Purifiers, Home Air purifier for Large Room Bedroom Up to 1100ft², VEWIOR H13 True HEPA Air Filter for Pets Smoke Pollen Odor, with Air Quality Monitoring, Auto/Sleep, 6 Timer, Light, Child Lock  ",4.6 out of 5 stars,89.99,https://amazon.com/Purifiers-purifier-Bedroom-VEWIOR-Monitoring/dp/B0B2K6X9T9/ref=sr_1_192?keywords=air+purifier&qid=1669257610&sr=8-192
"Afloia HEPA Air Purifier with Humidifier, 3 Stage H13 Filters for Home Allergies Pets Hair Smoker Odors, Evaporative Humidifier, Auto Shut Off, Quiet Air Cleaner with Seven Color light, Black  ",4.2 out of 5 stars,144.99,https://amazon.com/Afloia-Purifier-Humidifier-Allergies-Evaporative/dp/B08ZRWPMZR/ref=sr_1_193?keywords=air+purifier&qid=1669257610&sr=8-193
"Air Purifier, Home Air Purifiers For Large Room Up To 1620 sq.ft, VEWIOR H13 True HEPA Air Filter With 5 Timer Settings 3 Fan Speeds, Ultra-Quiet Air Cleaner For Pets Dander Hair Smoke Smell Pollen  ",4.3 out of 5 stars,139.87,https://amazon.com/sspa/click?ie=UTF8&spc=MTo4ODIyODgxNzgxMzE1MjUwOjE2NjkyNTc2MTA6c3BfYnRmOjIwMDA2ODMwNjE3NDk5ODo6MDo6&url=%2FPurifier-Purifiers-VEWIOR-Settings-Ultra-Quiet%2Fdp%2FB0B41Z7B6H%2Fref%3Dsr_1_197_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257610%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA2WYGMPFFUQ7CD
"Afloia Air Purifiers for Bedroom - Hepa Air Purifiers for Home Large Room Up to 880 Ft² - H13 True Hepa Filter Air Cleaner for Home Remove 99.99% Pets Hair Odor Dust Smoke Mold Pollen, Fillo Black  ",4.5 out of 5 stars,79.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo4ODIyODgxNzgxMzE1MjUwOjE2NjkyNTc2MTA6c3BfYnRmOjIwMDA4NTg1ODU2NDc5ODo6MDo6&url=%2FPurifier-Allergies-Filter-Bedroom-minators%2Fdp%2FB088FHCS83%2Fref%3Dsr_1_198_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257610%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Mila Air Purifier with Basic Breather Filter (H12 HEPA), High-Performance Filter for Smoke, Allergens, Dust, Pollution & Pet Dander, 447 CADR, 1,000 sq ft Coverage, 12”x12”x15”, White  ",4.5 out of 5 stars,408.0,https://amazon.com/sspa/click?ie=UTF8&spc=MToxNjcwMzI0ODUxNTM4OTk1OjE2NjkyNTc2MTM6c3BfYXRmX25leHQ6MjAwMDYzMzg0MTM3NDk4OjowOjo&url=%2FMila-Large-Smart-Purifier-Rooms%2Fdp%2FB08MGW8PP9%2Fref%3Dsr_1_193_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257613%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA31ZBGM8Q8OVZT
"Air Purifiers for Home Large Room Up to 1076 Ft², Smart WiFi& Bluetooth H13 HEPA Air Purifiers for Bedroom 22 dB, Air Purify Filter Cleaners for Pets Odor Smoke Dust Mold Pollen, Compatible with Alexa  ",4.6 out of 5 stars,119.99,https://amazon.com/sspa/click?ie=UTF8&spc=MToxNjcwMzI0ODUxNTM4OTk1OjE2NjkyNTc2MTM6c3BfYXRmX25leHQ6MjAwMDg3Nzk2OTMwNTk4OjowOjo&url=%2FPurifiers-Bluetooth-Bedroom-Purify-Cleaners%2Fdp%2FB09P8KBW5V%2Fref%3Dsr_1_194_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257613%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Proton Pure, Proton Pure Air Purifiers For Home, Portable Proton Pure Air Purifier with True HEPA Air Filtration Technology and Carbon Filters for Standard-Sized Rooms (100-215 ft2)  ",3.9 out of 5 stars,84.99,https://amazon.com/Proton-Pure-Filtration-Technology-Standard-Sized/dp/B08PXQ2F6W/ref=sr_1_195?keywords=air+purifier&qid=1669257613&sr=8-195
"Medify MA-112 Air Purifier with H13 True HEPA Filter | 2,500 sq ft Coverage | for Allergens, Wildfire Smoke, Dust, Odors, Pollen, Pet Dander | Quiet 99.9% Removal to 0.1 Microns | White, 1-Pack  ",4.6 out of 5 stars,594.9,https://amazon.com/Medify-Air-Purifier-Coverage-Allergies/dp/B07LFJMS2S/ref=sr_1_198?keywords=air+purifier&qid=1669257613&sr=8-198
"ecozy Air Purifiers H13 True HEPA Air Filter for Home Large Room for Bedroom for Pets, Smoke, Dust, Portable 21dB Quiet Sleep Air Cleaner with Carbon Filter with Washable Pre-filter, Ivory  ",4.9 out of 5 stars,149.99,https://amazon.com/ecozy-Purifiers-Portable-Washable-Pre-filter/dp/B0B5R4LGP7/ref=sr_1_199?keywords=air+purifier&qid=1669257613&sr=8-199
"Air Purifiers, Air Cleaner For Home Large Room Bedroom Up To 600 sq.ft, VEWIOR H13 True HEPA Air Filter For Odor Pets Dander Dust Smoke Pollen, Ultra Quiet Air Purifier With Fragrance Sponge  ",4.5 out of 5 stars,59.99,https://amazon.com/Purifiers-Cleaner-VEWIOR-Purifier-Fragrance/dp/B0BGZVZMB6/ref=sr_1_200?keywords=air+purifier&qid=1669257613&sr=8-200
"Molekule - Air Mini+ - FDA-Cleared Medical Air Purifier with Particle Sensor and PECO Technology for Smoke, Allergens, Pollutants, Viruses, Bacteria, and Mold- 250 sq. ft.  ",4.2 out of 5 stars,370.75,https://amazon.com/Molekule-Purifier-Technology-Allergens-Pollutants/dp/B086DG1Y3M/ref=sr_1_201?keywords=air+purifier&qid=1669257613&sr=8-201
"Air Purifiers, Home Air purifier for Large Room Bedroom Up to 1100ft², VEWIOR H13 True HEPA Air Filter for Pets Smoke Pollen Odor, with Air Quality Monitoring, Auto/Sleep, 6 Timer, Light, Child Lock  ",4.6 out of 5 stars,89.99,https://amazon.com/sspa/click?ie=UTF8&spc=MToxNjcwMzI0ODUxNTM4OTk1OjE2NjkyNTc2MTM6c3BfbXRmOjIwMDEwNTc1NDM0ODM5ODo6MDo6&url=%2FPurifiers-purifier-Bedroom-VEWIOR-Monitoring%2Fdp%2FB0B2K6X9T9%2Fref%3Dsr_1_203_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257613%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Air Purifier, Home Air Purifiers For Large Room Up To 1620 sq.ft, VEWIOR H13 True HEPA Air Filter With 5 Timer Settings 3 Fan Speeds, Ultra-Quiet Air Cleaner For Pets Dander Hair Smoke Smell Pollen  ",4.3 out of 5 stars,139.87,https://amazon.com/sspa/click?ie=UTF8&spc=MToxNjcwMzI0ODUxNTM4OTk1OjE2NjkyNTc2MTM6c3BfbXRmOjIwMDA2ODMwNjE3NDk5ODo6MDo6&url=%2FPurifier-Purifiers-VEWIOR-Settings-Ultra-Quiet%2Fdp%2FB0B41Z7B6H%2Fref%3Dsr_1_204_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257613%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA2WYGMPFFUQ7CD
"Air Purifiers for Home Bedroom, KOIOS H13 HEPA Air Purifier with Auto Speed Control for Pets Hair Dander Smoke, Portable Air Filter with Fragrance Sponge for Small Room Office Desk Kitchen  ",4.5 out of 5 stars,75.99,https://amazon.com/Purifiers-KOIOS-Purifier-Portable-Fragrance/dp/B09W9MP2S1/ref=sr_1_205?keywords=air+purifier&qid=1669257613&sr=8-205
co2CREA Hard Case Replacement for Case Bag Mini Portable Air Purifier (Case Only)  ,4.6 out of 5 stars,16.99,https://amazon.com/co2CREA-Hard-Replacement-Portable-Purifier/dp/B09TGG91LB/ref=sr_1_206?keywords=air+purifier&qid=1669257613&sr=8-206
"Air Purifier for Large Room, Bagotte H13 True HEPA Filter Air Purifier, up to 1350 ft², 25db Quiet Air Cleaner with Sleep Mode Speed Control & Timer for Home Bedroom Living Room, Ozone Free (White)  ",4.6 out of 5 stars,129.99,https://amazon.com/Purifier-Bagotte-Cleaner-Control-Bedroom/dp/B09XV26GCF/ref=sr_1_207?keywords=air+purifier&qid=1669257613&sr=8-207
"Air Purifiers for Home Large Room HEPA Air Purifier Air Cleaner Bedroom Air fresheners Remove 99.97% Odor, Dust, Pet Hair Dander, Smoke  ",4.3 out of 5 stars,69.98,https://amazon.com/Purifier-Filter-Cleaner-Bedroom-fresheners/dp/B092MGF4LJ/ref=sr_1_208?keywords=air+purifier&qid=1669257613&sr=8-208
"Hamilton Beach TrueAir Plug-Mount Air Freshener Odor Eliminator for Common Household-Tobacco, Pet, Bathroom & Trash, On/Off Fan, with Nightlight and Carbon Filter + Green Meadow Cartridge, White  ",4.3 out of 5 stars,29.22,https://amazon.com/Hamilton-Beach-TrueAir-Eliminator-04531GM/dp/B000H0SDD4/ref=sr_1_209?keywords=air+purifier&qid=1669257613&sr=8-209
"Enerzen Ozone Generator 11,000mg Industrial O3 Air Purifier Deodorizer (11,000mg - Black)  ",4.6 out of 5 stars,79.99,https://amazon.com/Enerzen-Commercial-Industrial-Deodorizer-Sterilizer/dp/B00JAP7388/ref=sr_1_211?keywords=air+purifier&qid=1669257613&sr=8-211
"Alen FLEX Air Purifier, Quiet Air Flow for Large Rooms, 700 SqFt, Air Cleaner for Dust, Pet Dander, Pollen, Absorbs Cooking/Smoke Odors with Long Filter Life  ",4.7 out of 5 stars,249.0,https://amazon.com/Alen-Purifier-Cleaner-Allergens-Filter/dp/B01M6YMWNA/ref=sr_1_212?keywords=air+purifier&qid=1669257613&sr=8-212
"HATHASPACE Smart Air Purifier for Home, Bedroom, with True HEPA Air Filter for Allergens, Pets, Smoke, Quiet Air Cleaner, Removes 99.9% of Dust, Mold, Pet Dander, Odors, Pollen - HSP001 - 700 Sq. Ft. Coverage  ",4.6 out of 5 stars,229.99,https://amazon.com/sspa/click?ie=UTF8&spc=MToxNjcwMzI0ODUxNTM4OTk1OjE2NjkyNTc2MTM6c3BfYnRmOjIwMDAzNjc4MTc5NjQ5ODo6MDo6&url=%2FHathaspace-Purifier-Cleaner-Deodorizer-Allergies%2Fdp%2FB075ZZND8B%2Fref%3Dsr_1_213_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257613%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Afloia Air Purifiers for Bedroom - Hepa Air Purifiers for Home Large Room Up to 880 Ft² - H13 True Hepa Filter Air Cleaner for Home Remove 99.99% Pets Hair Odor Dust Smoke Mold Pollen, Fillo Black  ",4.5 out of 5 stars,79.99,https://amazon.com/sspa/click?ie=UTF8&spc=MToxNjcwMzI0ODUxNTM4OTk1OjE2NjkyNTc2MTM6c3BfYnRmOjIwMDA4NjIxNDc3OTA5ODo6MDo6&url=%2FPurifier-Allergies-Filter-Bedroom-minators%2Fdp%2FB088FHCS83%2Fref%3Dsr_1_214_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257613%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Mila Air Purifier with Basic Breather Filter (H12 HEPA), High-Performance Filter for Smoke, Allergens, Dust, Pollution & Pet Dander, 447 CADR, 1,000 sq ft Coverage, 12”x12”x15”, White  ",4.5 out of 5 stars,408.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTozODAyOTc1MjEwNzU4NDUzOjE2NjkyNTc2MTY6c3BfYXRmX25leHQ6MjAwMDYzMzg0MTM3NDk4OjowOjo&url=%2FMila-Large-Smart-Purifier-Rooms%2Fdp%2FB08MGW8PP9%2Fref%3Dsr_1_209_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257616%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA31ZBGM8Q8OVZT
"Air Purifiers for Home Large Room Up to 1076 Ft², Smart WiFi& Bluetooth H13 HEPA Air Purifiers for Bedroom 22 dB, Air Purify Filter Cleaners for Pets Odor Smoke Dust Mold Pollen, Compatible with Alexa  ",4.6 out of 5 stars,119.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTozODAyOTc1MjEwNzU4NDUzOjE2NjkyNTc2MTY6c3BfYXRmX25leHQ6MjAwMDg3Nzk2OTMwNTk4OjowOjo&url=%2FPurifiers-Bluetooth-Bedroom-Purify-Cleaners%2Fdp%2FB09P8KBW5V%2Fref%3Dsr_1_210_sspa%3Fkeywords%3Dair%2Bpurifier%26qid%3D1669257616%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"ZHENGXOO Small Air purifier for Bedroom with True HEPA, Portable Air Cleaner Designed for Small Rooms uses 5V 1A Usb Power Interface Model：AM-120 (White)…  ",3.9 out of 5 stars,45.99,https://amazon.com/ZHENGXOO-purifier-Portable-Interface-Model%EF%BC%9AAM-120/dp/B08YQT9BWL/ref=sr_1_211?keywords=air+purifier&qid=1669257616&sr=8-211
"TruSens Air Purifier with UV-C Light + HEPA Filtration | Medium | SensorPod™ Air Quality Monitor | Auto, Sleep, & Turbo Mode | Touch Control | Portable Handle  ",4.6 out of 5 stars,201.94,https://amazon.com/TruSens-Purifier-Filtration-Sterilization-Allergens/dp/B07MWFLFBK/ref=sr_1_212?keywords=air+purifier&qid=1669257616&sr=8-212
"NUWAVE OxyPure ZERO Smart Air Purifier, Large Area up to 2,002 Sq Ft, Dual 4-Stage Air Filtration, Adjustable 30°, 60°, 90° Vents, Washable & Reusable Filters for ZERO Waste & ZERO Filter Replacements  ",4.6 out of 5 stars,449.01,https://amazon.com/OxyPure-ZERO-Smart-Air-Purifier/dp/B0BCC8KZHK/ref=sr_1_213?keywords=air+purifier&qid=1669257616&sr=8-213
